repo,url,status,notes
0ut0fcontrol/test_openff,https://github.com/0ut0fcontrol/test_openff,auto,import in example1_triazine/test_triazine.ipynb (notebook)
aai-research-lab/FastMDSimulation,https://github.com/aai-research-lab/FastMDSimulation,auto,openff-toolkit in environment.yml
aai-research-lab/FastMDXplora,https://github.com/aai-research-lab/FastMDXplora,auto,openff-toolkit in pyproject.toml
AaronXu9/PoseBench,https://github.com/AaronXu9/PoseBench,auto,import in cogligandbench/models/minimize_energy.py
Aaryan-Patel2/KinetiDiff,https://github.com/Aaryan-Patel2/KinetiDiff,auto,import in scripts/md/smoke_test.py
abdulahadabro/Computer-aided-drug-discovery-Kit,https://github.com/abdulahadabro/Computer-aided-drug-discovery-Kit,auto,import in 19_molecular_dynamics.ipynb (notebook)
Acellera/aceff_examples,https://github.com/Acellera/aceff_examples,auto,import in notebooks/aceff_openmm_md_example.ipynb (notebook)
Acellera/htmd,https://github.com/Acellera/htmd,auto,import in htmd/builder/nonstandard.py
Acellera/moleculekit,https://github.com/Acellera/moleculekit,auto,import in moleculekit/molecule.py
ACoraor/OpenMM-Tools,https://github.com/ACoraor/OpenMM-Tools,auto,import in interchange.py
adamlaho/AMLP,https://github.com/adamlaho/AMLP,auto,import in amlpa.py
Adi0521/ProPredict,https://github.com/Adi0521/ProPredict,auto,import in orchestrator/ligands.py
AIB001/PRISM,https://github.com/AIB001/PRISM,auto,openff-toolkit in requirements.txt
aiscihub/valleyfeverresearch,https://github.com/aiscihub/valleyfeverresearch,auto,import in pipeline/md/run_openmm_md.py
ajfriedman22/PTP1B,https://github.com/ajfriedman22/PTP1B,auto,import in ligand_parameter/OpenFF_AD_pdb.py
ajfriedman22/SM_ConfGen,https://github.com/ajfriedman22/SM_ConfGen,auto,openff-toolkit in setup.py
ale94mleon/BindFlow,https://github.com/ale94mleon/BindFlow,auto,openff-toolkit in docs/source/env/relaxed/environment.yml
ale94mleon/TOFF,https://github.com/ale94mleon/TOFF,auto,openff-toolkit in .binder/environment.yml
alex-hh/in-silico-pgdh,https://github.com/alex-hh/in-silico-pgdh,auto,import in resources/biomodals/MD_protein_ligand/simulate.py
Alexey-Lukin/silken_net,https://github.com/Alexey-Lukin/silken_net,auto,openff-toolkit in tools/in_silico/environment.yml
alexisiddiqui/JAX-ENT,https://github.com/alexisiddiqui/JAX-ENT,auto,import in jaxent/examples/5_SAXS/ensemble_generation/neuralplexer/CaM_neuralplexer_scripts/minimise_complexes.py
amcisaac/geom_dash,https://github.com/amcisaac/geom_dash,auto,import in calculate_params.py
Ameki0/ResFF,https://github.com/Ameki0/ResFF,auto,openff-toolkit in scripts/openmm-interface/environment.yml
amritashah/COBB-2035-Modern-Methods-in-Structure-Based-Drug-Discovery,https://github.com/amritashah/COBB-2035-Modern-Methods-in-Structure-Based-Drug-Discovery,auto,import in project 5/simulate.py
amruthaB-Git/Teach-Open-Cadd_PAK1,https://github.com/amruthaB-Git/Teach-Open-Cadd_PAK1,auto,import in teachopencadd/talktorials/T019_md_simulation/talktorial.ipynb (notebook)
amulyagarimella/fast-sequencing-AI-imputation,https://github.com/amulyagarimella/fast-sequencing-AI-imputation,auto,openff-toolkit in reqs/requirements.txt
anandojha/qmmmrebind,https://github.com/anandojha/qmmmrebind,auto,import in qmmmrebind/modules/file_modify.py
anandsahuofficial/tbxt-hit-id,https://github.com/anandsahuofficial/tbxt-hit-id,auto,openff-toolkit in environment.yml
anandsahuofficial/tbxt-hit-id-dev,https://github.com/anandsahuofficial/tbxt-hit-id-dev,auto,import in TBXT/scripts/run_mmgbsa.py
andrewtarzia/topology_scrambler,https://github.com/andrewtarzia/topology_scrambler,auto,openff-toolkit in environment.yml
ani11452/Align_Your_Structures,https://github.com/ani11452/Align_Your_Structures,auto,openff-toolkit in environment.yml
Animosius/computational-science,https://github.com/Animosius/computational-science,auto,import in fundamentals/openmm/openmm_zero_to_hero.ipynb (notebook)
arazthexd/molsberry,https://github.com/arazthexd/molsberry,auto,import in molsberry/modules/openmm/representations.py
architvasan/DrugScreeningPipeline,https://github.com/architvasan/DrugScreeningPipeline,auto,import in Equil/simulate_mpi.py
architvasan/OpenMM_Tests_Sunspot,https://github.com/architvasan/OpenMM_Tests_Sunspot,auto,import in ProteinLigEquil/simulation_funcs.py
architvasan/OpenMM_Workflow,https://github.com/architvasan/OpenMM_Workflow,auto,import in RTCB_Test/simulate_mpi_node1.py
architvasan/PeptideDesign_OMM,https://github.com/architvasan/PeptideDesign_OMM,auto,import in src/simulate/equilibrate.py
architvasan/ProteinLigandMPI,https://github.com/architvasan/ProteinLigandMPI,auto,import in src/simulate/equilibrate.py
architvasan/smallmolec_campaign,https://github.com/architvasan/smallmolec_campaign,auto,openff-toolkit in smallmolec_campaign/training/wandb/run-20250422_151610-4sir3njo/files/requirements.txt
ArioMoniri/aminak,https://github.com/ArioMoniri/aminak,auto,import in scripts/v14/openmm_mmgbsa.py
asapdiscovery/asapdiscovery,https://github.com/asapdiscovery/asapdiscovery,auto,import in asapdiscovery-alchemy/asapdiscovery/alchemy/cli/utils.py
atomCAD/atomCAD,https://github.com/atomCAD/atomCAD,auto,import in python/simulation.py
axsk/ISOKANN.jl,https://github.com/axsk/ISOKANN.jl,auto,import in scripts/center_of_mass.py
azizsimx/Python-hub-crypto,https://github.com/azizsimx/Python-hub-crypto,auto,import in Protein_ligand.ipynb (notebook)
babaid/nix-openmm-reaxff-env,https://github.com/babaid/nix-openmm-reaxff-env,auto,import in utils/solvation.py
BalytskyiJaroslaw/RAPID-Net,https://github.com/BalytskyiJaroslaw/RAPID-Net,auto,import in training_pipeline/Training_Pockets_Data_Preprocessing.ipynb (notebook)
barmoral/blanca-evaluator-cluster,https://github.com/barmoral/blanca-evaluator-cluster,auto,import in evaluator-water/hmix_density/GOPAL/hmix_dens_calc.py
barmoral/evaluator-blanca,https://github.com/barmoral/evaluator-blanca,auto,import in evaluator_water_calcs/SFE/BM_sfes.ipynb (notebook)
barmoral/evaluator-SFEs,https://github.com/barmoral/evaluator-SFEs,auto,import in test_opc/sfe_npsamples.py
barmoral/evaluator-ThermoML,https://github.com/barmoral/evaluator-ThermoML,auto,import in NIST_data/filter_dois.ipynb (notebook)
barmoral/HW_openMM,https://github.com/barmoral/HW_openMM,auto,import in HW_MD.ipynb (notebook)
barmoral/OpenMM_SPW,https://github.com/barmoral/OpenMM_SPW,auto,import in SPW_MD.ipynb (notebook)
barmoral/osmotic_calculations,https://github.com/barmoral/osmotic_calculations,auto,import in osmotic_sim_dispatch.py
BastiaanvHoorn/Fenix,https://github.com/BastiaanvHoorn/Fenix,auto,import in EVB/system_builder.py
bayer-science-for-a-better-life/abfe-benchmark,https://github.com/bayer-science-for-a-better-life/abfe-benchmark,auto,import in burn_in_parameter_generation.ipynb (notebook)
BeBerasategi/Transformazio-alkimikoak,https://github.com/BeBerasategi/Transformazio-alkimikoak,auto,import in Molekulen_irudiak_VMD/simulazio_kutxak/Simulazio_kutxa.ipynb (notebook)
ben-shor/DockFormer,https://github.com/ben-shor/DockFormer,auto,import in dockformer/utils/relax.py
BenCree/mace_off_types,https://github.com/BenCree/mace_off_types,auto,import in get_vdw.ipynb (notebook)
BenCree/nagl_torsion,https://github.com/BenCree/nagl_torsion,auto,import in generate_dataset.py
BenCree/Protein-ligand-openmm-workflow,https://github.com/BenCree/Protein-ligand-openmm-workflow,auto,import in protein-ligand-openmm-1.2.ipynb (notebook)
benjfdup/pyclops,https://github.com/benjfdup/pyclops,auto,import in pyclops/losses/kdes/_records/_md.py
BevisD/DiffDock-Pocket,https://github.com/BevisD/DiffDock-Pocket,auto,openff-toolkit in environment.yml
bharath-raghavan/alchemist-nn,https://github.com/bharath-raghavan/alchemist-nn,auto,import in alchemist/data/lig.py
bigginlab/ABFE_workflow,https://github.com/bigginlab/ABFE_workflow,auto,openff-toolkit in environment.yml
biochemi/J_books,https://github.com/biochemi/J_books,auto,import in Copy_of_Protein_ligand.ipynb (notebook)
BioinfoMachineLearning/MULTICOM_ligand,https://github.com/BioinfoMachineLearning/MULTICOM_ligand,auto,import in multicom_ligand/models/minimize_energy.py
BioinfoMachineLearning/PoseBench,https://github.com/BioinfoMachineLearning/PoseBench,auto,import in forks/DynamicBind/utils/relax.py
BioMedAI-UCSC/openmm_generate,https://github.com/BioMedAI-UCSC/openmm_generate,auto,import in scripts/module/ligands.py
BioMolDynamics/DeepPurpose-MD-Discovery,https://github.com/BioMolDynamics/DeepPurpose-MD-Discovery,auto,openff-toolkit in environment.yml
bismuthadams1/ActiveLearningSandbox,https://github.com/bismuthadams1/ActiveLearningSandbox,auto,import in activelearner/run_calculations/prepare_xtb_reorg_dataset.py
bismuthadams1/advanced_esp_vis,https://github.com/bismuthadams1/advanced_esp_vis,auto,import in construction_of_grid.py
bismuthadams1/charge_paper,https://github.com/bismuthadams1/charge_paper,auto,import in benchmark_wf_analysis/make_esp_db/produce_db.py
bismuthadams1/ChargeAPI,https://github.com/bismuthadams1/ChargeAPI,auto,import in ChargeAPI/charge_models/base_class.py
bismuthadams1/ChargeCraft,https://github.com/bismuthadams1/ChargeCraft,auto,import in chargecraft/conformers/conformer_gen.py
bl1231/bilbomd,https://github.com/bl1231/bilbomd,auto,import in apps/worker/scripts/openmm/utils/model_prep.py
BlacksheepJane/SurfMaker,https://github.com/BlacksheepJane/SurfMaker,auto,import in surfdock/force_optimize/minimize_utils.py
blaso00/OpenFFGen,https://github.com/blaso00/OpenFFGen,auto,openff-toolkit in environment.yml
Boehringer-Ingelheim/TorsionProfiler,https://github.com/Boehringer-Ingelheim/TorsionProfiler,auto,openff-toolkit in environment.yml
BurgerAndreas/Hessians-LoT,https://github.com/BurgerAndreas/Hessians-LoT,auto,import in bytemol/core/rkutil/match_and_map.py
ByteDance-Seed/THEMol,https://github.com/ByteDance-Seed/THEMol,auto,import in bytemol/core/rkutil/match_and_map.py
bytedance/byteff,https://github.com/bytedance/byteff,auto,import in byteff/mol/rkutil/match_and_map.py
ByteTora/teachopencadd-zh,https://github.com/ByteTora/teachopencadd-zh,auto,import in teachopencadd/教程/T019_分子动力学模拟/talktorial_zh.ipynb (notebook)
cadenroberts/nersc-distributed-molecular-simulation,https://github.com/cadenroberts/nersc-distributed-molecular-simulation,auto,import in westpa_template/openmm_explicit_rmsd_p_ca_propagator.py
cap-jmk-real/openmm-mixtures,https://github.com/cap-jmk-real/openmm-mixtures,auto,import in notebooks/simulate_a_coll_in_a_single_mol_repacked_sim.ipynb (notebook)
carltonbiotec/Autodock_Results_sorter,https://github.com/carltonbiotec/Autodock_Results_sorter,auto,import in Protein+Membranes.ipynb (notebook)
carlzimmerman/zimmerman-formula,https://github.com/carlzimmerman/zimmerman-formula,auto,import in ai_slop/extended_research/biotech/medicine/validated_pipeline/val_10_cyclic_topology_patcher.py
CataAI/PoseX,https://github.com/CataAI/PoseX,auto,import in dataset/utils/mol_correct_helper.py
CCBatIIT/Bridgeport,https://github.com/CCBatIIT/Bridgeport,auto,import in ForceFields/ForceFieldHandler.py
CCPBioSim/biosim-analysis-workshop,https://github.com/CCPBioSim/biosim-analysis-workshop,auto,import in 4_Simulation_Setup/4_Simulation_Setup.ipynb (notebook)
CCPBioSim/CCP5_Simulation_of_BioMolecules,https://github.com/CCPBioSim/CCP5_Simulation_of_BioMolecules,auto,import in 4_Simulation_Setup/4_Simulation_Setup.ipynb (notebook)
chdominguez/easymd-horus,https://github.com/chdominguez/easymd-horus,auto,openff-toolkit in environment.yml
ChenchenWang-AIDD/mlmm-gbsa,https://github.com/ChenchenWang-AIDD/mlmm-gbsa,auto,import in gbsa.py
ChenSTeam/Computational_docker_protocol,https://github.com/ChenSTeam/Computational_docker_protocol,auto,import in md_mmpbsa/build/scripts/process.ipynb (notebook)
chinge55/openmm_blog,https://github.com/chinge55/openmm_blog,auto,import in simulation/main.py
chiyanglin-AStar/science_coding,https://github.com/chiyanglin-AStar/science_coding,auto,import in md_simulation_talktorial.ipynb (notebook)
choderalab/charge-datasets,https://github.com/choderalab/charge-datasets,auto,openff-toolkit in datasets/spice/environment.yml
choderalab/create-rna-nucleoside-dataset,https://github.com/choderalab/create-rna-nucleoside-dataset,auto,import in md/script/openmm_implicit.py
choderalab/drugforge,https://github.com/choderalab/drugforge,auto,import in drugforge-alchemy/drugforge/alchemy/cli/utils.py
choderalab/espaloma,https://github.com/choderalab/espaloma,auto,import in espaloma/__init__.py
choderalab/espaloma-charge,https://github.com/choderalab/espaloma-charge,auto,openff-toolkit in environment.yml
choderalab/espalomax,https://github.com/choderalab/espalomax,auto,import in espalomax/graph.py
choderalab/espfit,https://github.com/choderalab/espfit,auto,import in espfit/app/sampler.py
choderalab/espfit-experiment,https://github.com/choderalab/espfit-experiment,auto,import in experiments/spice-default/data/hdf5/hdf2graph.py
choderalab/fah-xchem,https://github.com/choderalab/fah-xchem,auto,import in fah_xchem/prepare/dynamics.py
choderalab/fah_prep,https://github.com/choderalab/fah_prep,auto,import in prepare/dynamics.py
choderalab/geometry-benchmark-espaloma,https://github.com/choderalab/geometry-benchmark-espaloma,auto,import in qc-opt-geo/espaloma-0.3.0rc1-pavan/01a-download.py
choderalab/pale,https://github.com/choderalab/pale,auto,import in playground/boltz-example-yamls/boltz_yaml.py
choderalab/perses,https://github.com/choderalab/perses,auto,import in examples/moonshot-mainseries/01-simulate-receptors.py
choderalab/pl-benchmark-espaloma-experiment,https://github.com/choderalab/pl-benchmark-espaloma-experiment,auto,import in experiment/script/benchmark_analysis.py
choderalab/refit-espaloma,https://github.com/choderalab/refit-espaloma,auto,import in openff-default/02-train/baseline/baseline_rmse.py
choderalab/rna-espaloma,https://github.com/choderalab/rna-espaloma,auto,import in experiment/minimize-vacuum/script/create_model.py
choderalab/vanilla-espaloma-experiment,https://github.com/choderalab/vanilla-espaloma-experiment,auto,import in experiment/script/create_system.py
cjacquemard/AutoAtomNN,https://github.com/cjacquemard/AutoAtomNN,auto,import in bin/common.py
cmelab/forcefields,https://github.com/cmelab/forcefields,auto,import in functions/Espaloma_Functions.py
cmelab/pl-validation,https://github.com/cmelab/pl-validation,auto,import in functions/Espaloma_Functions.py
colbyford/Influenza_A_2.3.4.4b_Analyses,https://github.com/colbyford/Influenza_A_2.3.4.4b_Analyses,auto,import in Experiments/Scripts/AF3/run_openmm.ipynb (notebook)
cole-group/coding-retreat2022,https://github.com/cole-group/coding-retreat2022,auto,import in examples/mace_qcengine.ipynb (notebook)
cole-group/FEgrow,https://github.com/cole-group/FEgrow,auto,openff-toolkit in environment.yml
cole-group/presto-benchmarking,https://github.com/cole-group/presto-benchmarking,auto,openff-toolkit in pyproject.toml
cole-group/QUBE-SOMD-paper,https://github.com/cole-group/QUBE-SOMD-paper,auto,import in HFE/scripts/convert.py
compsciencelab/ATM_benchmark,https://github.com/compsciencelab/ATM_benchmark,auto,import in ATM_Validation/MCL-1/ligands/ligands_pmx/test_openff.py
conda-forge/de-forcefields-feedstock,https://github.com/conda-forge/de-forcefields-feedstock,auto,import in recipe/test_load.py
conda-forge/descent-feedstock,https://github.com/conda-forge/descent-feedstock,auto,import in recipe/test_basic_train.py
conda-forge/openff-amber-ff-ports-feedstock,https://github.com/conda-forge/openff-amber-ff-ports-feedstock,auto,import in recipe/test_loadable.py
conda-forge/openff-forcefields-feedstock,https://github.com/conda-forge/openff-forcefields-feedstock,auto,import in recipe/test.py
conda-forge/openff-fragmenter-feedstock,https://github.com/conda-forge/openff-fragmenter-feedstock,auto,import in recipe/test_fragmenter.py
conda-forge/openff-interchange-feedstock,https://github.com/conda-forge/openff-interchange-feedstock,auto,import in recipe/test_stack_imports.py
conda-forge/openff-nagl-feedstock,https://github.com/conda-forge/openff-nagl-feedstock,auto,import in recipe/test_nagl.py
conda-forge/openff-packmol-feedstock,https://github.com/conda-forge/openff-packmol-feedstock,auto,import in recipe/test_pack.py
conda-forge/openff-toolkit-feedstock,https://github.com/conda-forge/openff-toolkit-feedstock,auto,import in recipe/test_openff_toolkit.py
conda-forge/openmmforcefields-feedstock,https://github.com/conda-forge/openmmforcefields-feedstock,auto,import in recipe/test_generators.py
connordavel/3d_equivalence_testing_final,https://github.com/connordavel/3d_equivalence_testing_final,auto,import in 3d_equivalence_testing_final/3d_equivalence_testing_final.ipynb (notebook)
connordavel/ambertools_am1_investigations,https://github.com/connordavel/ambertools_am1_investigations,auto,import in bcc_utils.py
connordavel/ELF_selection_tests,https://github.com/connordavel/ELF_selection_tests,auto,import in MolDatabase.py
connordavel/Minimum-Polymer-Tests,https://github.com/connordavel/Minimum-Polymer-Tests,auto,import in polymer_implementation_tests.py
connordavel/openff_polymer_testing,https://github.com/connordavel/openff_polymer_testing,auto,import in create_smarts_substructure.py
coreytaylorcompchem/the_kitbag,https://github.com/coreytaylorcompchem/the_kitbag,auto,openff-toolkit in pipelines/docking/environment.yml
crazat/genesis_medicine,https://github.com/crazat/genesis_medicine,auto,openff-toolkit in pyproject.toml
crystal668-hub/answer-like-a-chemist,https://github.com/crystal668-hub/answer-like-a-chemist,auto,import in skills/open-forcefield-toolkit/scripts/parameterize_molecule.py
czodrowskilab/5minfame,https://github.com/czodrowskilab/5minfame,auto,import in 2022_02_18-Goetz-OpenMM_PyMol.ipynb (notebook)
czwiessler/sq-llm-docstring-gen-kt,https://github.com/czwiessler/sq-llm-docstring-gen-kt,auto,import in downloaded_files/Acellera/molecule.py
dancinlab/demiurge,https://github.com/dancinlab/demiurge,auto,import in exports/CMT/abfe_cmt.py
DanYev/SMartini,https://github.com/DanYev/SMartini,auto,openff-toolkit in environment.yml
darvincode/Thesis_Files,https://github.com/darvincode/Thesis_Files,auto,import in Analysis_Scripts/Energy_Scan/convertfiletxt_mol.ipynb (notebook)
David-Araripe/qligfepv2-BenchmarkExperiments,https://github.com/David-Araripe/qligfepv2-BenchmarkExperiments,auto,import in startFiles/restraint_check.ipynb (notebook)
DavidDevoogdt/IMLCV,https://github.com/DavidDevoogdt/IMLCV,auto,import in src/IMLCV/data/main.py
davide-grheco/gbsa-pipeline,https://github.com/davide-grheco/gbsa-pipeline,auto,import in src/gbsa_pipeline/parametrize_openmm.py
deepprinciple/lmp-work,https://github.com/deepprinciple/lmp-work,auto,import in forcefields/openff.py
deepsatflow/PDC,https://github.com/deepsatflow/PDC,auto,import in biomodals/MD_protein_ligand/simulate.py
degrado-lab/easyMD,https://github.com/degrado-lab/easyMD,auto,openff-toolkit in environment.yml
degrado-lab/ligand-vdGs,https://github.com/degrado-lab/ligand-vdGs,auto,import in ligand_vdgs/functions/graph_utils.py
degrado-lab/Ribbon-Containers,https://github.com/degrado-lab/Ribbon-Containers,auto,openff-toolkit in containers/easyMD/3.1.0/environment.yml
Delfictus/SOTA-Dev,https://github.com/Delfictus/SOTA-Dev,auto,import in scripts/benchmark_am1bcc_throughput.py
DeokhyeonYoon/Practice_for_DrugDiscovery,https://github.com/DeokhyeonYoon/Practice_for_DrugDiscovery,auto,import in Chemical_similarity_search_and_Ligand_stability(vertualscreening)/tutorial_8.ipynb (notebook)
Desperadus/StructOpt,https://github.com/Desperadus/StructOpt,auto,import in src/structopt/ligand.py
dhakxls/ovm-pk,https://github.com/dhakxls/ovm-pk,auto,import in scripts/archive/md/md_gpu_prepare.py
digital-synthesis-lab/autoir,https://github.com/digital-synthesis-lab/autoir,auto,openff-toolkit in pyproject.toml
dkoes/md-scripts,https://github.com/dkoes/md-scripts,auto,import in reparm_ligand.py
dnauminator/comp-chem,https://github.com/dnauminator/comp-chem,auto,import in .ipynb_checkpoints/rdkit_MD_test-checkpoint.ipynb (notebook)
dominicp6/mlmd,https://github.com/dominicp6/mlmd,auto,import in OpenMMSimulation.py
donatiluca/MoKiTo,https://github.com/donatiluca/MoKiTo,auto,import in src/openmm/simulated_tempering_module.py
drorlab/GLOW_IVES,https://github.com/drorlab/GLOW_IVES,auto,import in glow_ives/minimizer/minimize_complex.py
dsuvlu/enantiomers,https://github.com/dsuvlu/enantiomers,auto,import in data/2-butanol/compare_GAFF_FFs.py
EdwardRanjo/Molecular-Dynamics,https://github.com/EdwardRanjo/Molecular-Dynamics,auto,import in run_md.py
EinsiaLab/Frontier-Engineering,https://github.com/EinsiaLab/Frontier-Engineering,auto,openff-toolkit in benchmarks/MolecularMechanics/requirements.txt
elvispolimi/forcefield-condensation,https://github.com/elvispolimi/forcefield-condensation,auto,openff-toolkit in environment.yml
emdgroup/mdfactory,https://github.com/emdgroup/mdfactory,auto,openff-toolkit in pyproject.toml
eneskelestemur/confgen,https://github.com/eneskelestemur/confgen,auto,import in confgen/forcefield.py
