repo,url,status,notes
eneskelestemur/MDSimulation,https://github.com/eneskelestemur/MDSimulation,auto,openff-toolkit in pyproject.toml
EricChen521/atm,https://github.com/EricChen521/atm,auto,openff-toolkit in pyproject.toml
Ericwang6/easybfe,https://github.com/Ericwang6/easybfe,auto,import in easybfe/docking/embed.py
Erikna00/WhatCat,https://github.com/Erikna00/WhatCat,auto,openff-toolkit in pyproject.toml
essex-lab/grand-lig,https://github.com/essex-lab/grand-lig,auto,import in examples/Basic_Simulation/basic_NCMC_sim_mu_openff.py
essex-lab/grandlig-paper,https://github.com/essex-lab/grandlig-paper,auto,import in Mu_Ex_Calculation/calcMuEx.py
evidencebp/pylint-intervention,https://github.com/evidencebp/pylint-intervention,auto,import in data/in_the_wild/versions/perses/9beb9b0602893c501381967422ec1f048ba67b8a/after/perses_slash_app_slash_fah_generator.py
Exscientia/StableNetGuardOwl,https://github.com/Exscientia/StableNetGuardOwl,auto,import in guardowl/testsystems.py
FasikuChristian/Christian_Data_analytics,https://github.com/FasikuChristian/Christian_Data_analytics,auto,import in Md_simulation_raw_code_openMM.ipynb (notebook)
fbrotzakis/Molecular_Dynamics_openmm,https://github.com/fbrotzakis/Molecular_Dynamics_openmm,auto,import in .ipynb_checkpoints/Protein_ligand-checkpoint.ipynb (notebook)
fengshikun/SliDe,https://github.com/fengshikun/SliDe,auto,import in get_force_param.py
ferreira68/STICkit,https://github.com/ferreira68/STICkit,auto,openff-toolkit in pyproject.toml
finlayiainmaclean/opensqm,https://github.com/finlayiainmaclean/opensqm,auto,openff-toolkit in pyproject.toml
fjclark/contorsion,https://github.com/fjclark/contorsion,auto,openff-toolkit in pyproject.toml
fjclark/des-lj-fitting,https://github.com/fjclark/des-lj-fitting,auto,import in workflow/mace-off-testing/get_energies_mace.py
fjclark/descent-workflow,https://github.com/fjclark/descent-workflow,auto,openff-toolkit in pyproject.toml
fjclark/mace-omol-interaction-energies,https://github.com/fjclark/mace-omol-interaction-energies,auto,openff-toolkit in hydration_free_energies/environment.yml
fjclark/openff-smarts-matching-example,https://github.com/fjclark/openff-smarts-matching-example,auto,import in example.ipynb (notebook)
FoldingAtHome/covid-moonshot,https://github.com/FoldingAtHome/covid-moonshot,auto,openff-toolkit in synthetic-enumeration/sprint-12/environment.yml
forlilab/cosolvkit,https://github.com/forlilab/cosolvkit,auto,openff-toolkit in environment.yml
forlilab/Meeko,https://github.com/forlilab/Meeko,auto,import in meeko/espalomatyper.py
forlilab/molscrub,https://github.com/forlilab/molscrub,auto,import in molscrub/openff_toolkit.py
fourmodern/toc_tutorial_colab,https://github.com/fourmodern/toc_tutorial_colab,auto,import in teachopencadd/t019_talktorial.ipynb (notebook)
francescopatane96/Computer_aided_drug_discovery_kit,https://github.com/francescopatane96/Computer_aided_drug_discovery_kit,auto,import in 19_molecular_dynamics.ipynb (notebook)
FrankLovelace/BraggSpect,https://github.com/FrankLovelace/BraggSpect,auto,import in Py/venv/Lib/site-packages/pymatgen/io/openff.py
frgoe003/cheminformer,https://github.com/frgoe003/cheminformer,auto,import in benchmark/benchmark_common.py
Frostday/Agent4Molecule,https://github.com/Frostday/Agent4Molecule,auto,import in mcp_agent/util/gen_ligand.py
fzlsfrv/7qrz_simulation,https://github.com/fzlsfrv/7qrz_simulation,auto,import in production.ipynb (notebook)
fzlsfrv/Mor_simulation_,https://github.com/fzlsfrv/Mor_simulation_,auto,import in Equilibration/NPT_protocol_1.ipynb (notebook)
Gallicchio-Lab/AToM-OpenMM,https://github.com/Gallicchio-Lab/AToM-OpenMM,auto,import in atom_openmm/make_atm_system_from_pdb.py
Gallicchio-Lab/sbdd-on-a-laptop,https://github.com/Gallicchio-Lab/sbdd-on-a-laptop,auto,import in notebooks/4_Structure_Refinement_and_Binding_Energy_Scoring.ipynb (notebook)
gaos180/druggraph-open,https://github.com/gaos180/druggraph-open,auto,import in backend/config/services/md_service.py
GeraltZeroZhong/mdw,https://github.com/GeraltZeroZhong/mdw,auto,openff-toolkit in environment.yml
GilsonLabUCSD/pAPRika,https://github.com/GilsonLabUCSD/pAPRika,auto,import in docs/tutorials/08-tutorial-sug-roc-notleap.ipynb (notebook)
Girish09-work/Reinvent-Scoring,https://github.com/Girish09-work/Reinvent-Scoring,auto,import in reinvent_scoring/scoring/score_components/roshambo/openmm_minimize.py
GJPvWesten/acmdd,https://github.com/GJPvWesten/acmdd,auto,import in 2_TeachOpenCADD/teachopencadd/talktorials/T019_md_simulation/talktorial.ipynb (notebook)
gosldorf/Prod_Interchange,https://github.com/gosldorf/Prod_Interchange,auto,openff-toolkit in Environment/environment.yml
graeter-group/grappa,https://github.com/graeter-group/grappa,auto,import in dataset_creation/benchmark_datasets/to_npz.py
greener-group/garnet,https://github.com/greener-group/garnet,auto,import in garnetff/tests/test_garnet.py
greenrace666/biocolabs,https://github.com/greenrace666/biocolabs,auto,import in Protein_ligand.ipynb (notebook)
Grenzlinie/MatTools,https://github.com/Grenzlinie/MatTools,auto,import in src/tool_source_code/pymatgen/src/pymatgen/io/openff.py
HaoLan-compchem/blog_03_12_2025,https://github.com/HaoLan-compchem/blog_03_12_2025,auto,import in binary_complex/classic_binary_sim_workflow.ipynb (notebook)
HaoLan-compchem/blog_16_03_2026,https://github.com/HaoLan-compchem/blog_16_03_2026,auto,import in covalent_docking_VS/binary/workflow.ipynb (notebook)
HBioquant/DiffBindFR,https://github.com/HBioquant/DiffBindFR,auto,import in DiffBindFR/relax/pl.py
Hekstra-Lab/EF-X-crystal-MD,https://github.com/Hekstra-Lab/EF-X-crystal-MD,auto,openff-toolkit in environment.yml
HiteSit/HTS_CompChem,https://github.com/HiteSit/HTS_CompChem,auto,import in OpenMM_OpenFF_VanillaMD_MMPBSA/Plain_MD.py
HiteSit/PyMol_Fitter,https://github.com/HiteSit/PyMol_Fitter,auto,openff-toolkit in docker/environment.yml
hodakamori/ml-tutorial,https://github.com/hodakamori/ml-tutorial,auto,import in 034_dipole_moment_md/dipole_moment_md.ipynb (notebook)
honeyvig/byteff,https://github.com/honeyvig/byteff,auto,import in byteff/mol/rkutil/match_and_map.py
hyf3513OneGO/polychain-generator,https://github.com/hyf3513OneGO/polychain-generator,auto,import in utils/openmm_relax_utils.py
IAlibay/alchemiscale-utilities,https://github.com/IAlibay/alchemiscale-utilities,auto,import in pontibus/mnsol/gen_network.py
IAlibay/partial_charge_experiments,https://github.com/IAlibay/partial_charge_experiments,auto,openff-toolkit in environment.yml
ianfoster/catalysis,https://github.com/ianfoster/catalysis,auto,import in scripts/generate_gromacs_inputs.py
icomse/7th_workshop_MD,https://github.com/icomse/7th_workshop_MD,auto,import in day_two/session1/openff-outputs.ipynb (notebook)
infretis/infentory,https://github.com/infretis/infentory,auto,import in openmm_examples/nacl_dissociation/openmm_input/create_system.py
infretis/inftools,https://github.com/infretis/inftools,auto,import in inftools/exercises/puckering.py
ingcoder/unomd,https://github.com/ingcoder/unomd,auto,import in src/unomd/main/run_energy_minimization.py
inna-tsymb/structural_bioinformatics,https://github.com/inna-tsymb/structural_bioinformatics,auto,import in HIV_MD.ipynb (notebook)
intbio/ResParTools,https://github.com/intbio/ResParTools,auto,openff-toolkit in espaloma-charge/environment.yml
Intelligent-Drug-Discovery-Lab/SurfDock,https://github.com/Intelligent-Drug-Discovery-Lab/SurfDock,auto,import in force_optimize/minimize_utils.py
InternScience/Agents-A1,https://github.com/InternScience/Agents-A1,auto,import in evaluation/Tools/mattools/src/tool_source_code/pymatgen/src/pymatgen/io/openff.py
InternScience/ChemClaw,https://github.com/InternScience/ChemClaw,auto,import in skills/molecular-properties-predictor/assets/bamboo_mixer/formula_design/mol/rkutil/match_and_map.py
iobio-zjut/DiffEnsemble,https://github.com/iobio-zjut/DiffEnsemble,auto,import in utils/relax.py
isayevlab/Auto3D_pkg,https://github.com/isayevlab/Auto3D_pkg,auto,import in example/md_preparation.ipynb (notebook)
itWangCode/AI-Drug-Discovery-Design,https://github.com/itWangCode/AI-Drug-Discovery-Design,auto,import in list/03_Al Drug Discovery & Design/19_md_simulation/019_md_simulation.ipynb (notebook)
ivanatang/biosensors,https://github.com/ivanatang/biosensors,auto,import in PYR1+LCA_solvated_protein+ligand_parameterization.ipynb (notebook)
iwatobipen/openmm_runner,https://github.com/iwatobipen/openmm_runner,auto,import in openmm_runner/mdutils.py
j-degroot/ACMDD,https://github.com/j-degroot/ACMDD,auto,import in teachopencadd/talktorials/T019_md_simulation/talktorial.ipynb (notebook)
jaclark5/MetaOMol25_org_smiles,https://github.com/jaclark5/MetaOMol25_org_smiles,auto,import in 2_get_smiles_sharded.py
jaclark5/Test_SPICE,https://github.com/jaclark5/Test_SPICE,auto,import in Filter_SPICE_Suspicious/test_smiles_spice_tmos_geometry_filter.ipynb (notebook)
jacob-votava/07_24_25_spider_webb_demo,https://github.com/jacob-votava/07_24_25_spider_webb_demo,auto,openff-toolkit in environment.yml
JacobCote/EasyMD,https://github.com/JacobCote/EasyMD,auto,import in src/EasyMD/restart/restarter.py
jaeohshin/md_analysis,https://github.com/jaeohshin/md_analysis,auto,import in kinase_akt1.ipynb (notebook)
jaketanderson/PCP1_MD,https://github.com/jaketanderson/PCP1_MD,auto,import in apo_1402-1482_rosemary/simulate.py
jaketanderson/PL-ABFE-BRD4,https://github.com/jaketanderson/PL-ABFE-BRD4,auto,import in XD1/main.ipynb (notebook)
jaketanderson/taproom-md,https://github.com/jaketanderson/taproom-md,auto,import in main.py
janash/qcbrowse,https://github.com/janash/qcbrowse,auto,import in qcbrowse/util.py
janash/qcbrowser-prototype,https://github.com/janash/qcbrowser-prototype,auto,import in util.py
JDCurry/TIMP2-Docking-Pipeline,https://github.com/JDCurry/TIMP2-Docking-Pipeline,auto,import in scripts/timp2_md_ligand_bound.py
jeageon/evoliez,https://github.com/jeageon/evoliez,auto,openff-toolkit in pyproject.toml
jeevanbgc/molecularGlues,https://github.com/jeevanbgc/molecularGlues,auto,import in molecularGlues/BTK/fep/prep/esp_charged.py
jeff231li/HG-GBSA-Optimization,https://github.com/jeff231li/HG-GBSA-Optimization,auto,import in paper_simulations/01-optimization/evaluator-hg-optimization.py
jeff231li/random-scripts,https://github.com/jeff231li/random-scripts,auto,import in python/generate_library_charges_from_taproom.ipynb (notebook)
JelfsMaterialsGroup/stko,https://github.com/JelfsMaterialsGroup/stko,auto,openff-toolkit in docs/environment.yml
jharrymoore/mace-md,https://github.com/jharrymoore/mace-md,auto,import in mace_md/hybrid_md.py
jharrymoore/mace-openmm,https://github.com/jharrymoore/mace-openmm,auto,openff-toolkit in environment.yml
JHoeflich1/Co_optimization_refit,https://github.com/JHoeflich1/Co_optimization_refit,auto,import in 02_refit/workflow.py
JHoeflich1/OpenFFLipid,https://github.com/JHoeflich1/OpenFFLipid,auto,import in AlkaneDiffusion/AlkaneDiffusion_sd/Old/buildWater.py
Jingbang-Chen/mixup-meta-protein-simulators,https://github.com/Jingbang-Chen/mixup-meta-protein-simulators,auto,openff-toolkit in requirements.txt
JMorado/SCALeJ,https://github.com/JMorado/SCALeJ,auto,openff-toolkit in pyproject.toml
joelaforet/polyzymd,https://github.com/joelaforet/polyzymd,auto,openff-toolkit in pixi.toml
joelaforet/polyzymd_builder,https://github.com/joelaforet/polyzymd_builder,auto,openff-toolkit in environment.yml
joelaforet/SAMMD,https://github.com/joelaforet/SAMMD,auto,openff-toolkit in pixi.toml
JoeVonDahab/new_md,https://github.com/JoeVonDahab/new_md,auto,openff-toolkit in pyproject.toml
joezwu/water-transfer-method,https://github.com/joezwu/water-transfer-method,auto,import in correction_sim/b5_watersim_vs/make_lig_system.py
jomga/MD_practice,https://github.com/jomga/MD_practice,auto,import in 2b. Prepearing ligands (1).ipynb (notebook)
josephdepaoloboisvert/ChiMPSS,https://github.com/josephdepaoloboisvert/ChiMPSS,auto,import in notebooks/examples/Build(BP).ipynb (notebook)
jthorton/BespokeFit-PLB,https://github.com/jthorton/BespokeFit-PLB,auto,import in inputs/scripts/check_bespoke_parameters.py
jthorton/de-forcefields,https://github.com/jthorton/de-forcefields,auto,import in deforcefields/tests/conftest.py
jthorton/dim-smee,https://github.com/jthorton/dim-smee,auto,import in fit-dimer-contracted-h-lj.ipynb (notebook)
jthorton/double-exp-vdw,https://github.com/jthorton/double-exp-vdw,auto,import in data-set-curation/quantum-chemical/Dataset-curation-FB-input-creation-notebook.ipynb (notebook)
jthorton/htf-tinker,https://github.com/jthorton/htf-tinker,auto,import in htf/tests/conftest.py
jthorton/nagl-mbis,https://github.com/jthorton/nagl-mbis,auto,import in naglmbis/plugins/utils.py
jthorton/SPICE-SMEE,https://github.com/jthorton/SPICE-SMEE,auto,import in fit-v1/training/001-expand_torsions.py
jule-c/flowr_root,https://github.com/jule-c/flowr_root,auto,import in flowr/util/minimize_energy.py
JulianSierraRodriguez/boresch-restraint-vienna-kit,https://github.com/JulianSierraRodriguez/boresch-restraint-vienna-kit,auto,import in src/boresch_restraint_vienna_kit/simulations_openMM.py
jwperthold/GroScore,https://github.com/jwperthold/GroScore,auto,import in utils/parametrize_ligand.py
kangk1204/duetscreen,https://github.com/kangk1204/duetscreen,auto,import in src/duetscreen/docking/mmgbsa.py
KexinZhangResearch/PhysDock,https://github.com/KexinZhangResearch/PhysDock,auto,import in PhysDock/data/relaxation.py
kizzhang/MolGent,https://github.com/kizzhang/MolGent,auto,import in molgent/core/forcefield.py
kohbanye/fep-generation,https://github.com/kohbanye/fep-generation,auto,openff-toolkit in environment.yml
kojioku/abmptools,https://github.com/kojioku/abmptools,auto,openff-toolkit in pyproject.toml
Kryst-Investments-LLC/agedefy-ai,https://github.com/Kryst-Investments-LLC/agedefy-ai,auto,openff-toolkit in sidecar-openmm/environment.yml
KUL-LBMD/CROWN,https://github.com/KUL-LBMD/CROWN,auto,openff-toolkit in environment.yml
kzfm/FMOkit,https://github.com/kzfm/FMOkit,auto,openff-toolkit in pyproject.toml
lab221lab221/protein-design,https://github.com/lab221lab221/protein-design,auto,import in docking_prep.py
labdao/halo,https://github.com/labdao/halo,auto,import in src/halo/core/openmm/charge.py
learningmatter-mit/AtomisticSkills,https://github.com/learningmatter-mit/AtomisticSkills,auto,import in .agents/skills/drug-complex-system-builder/scripts/build_complex.py
leeping/forcebalance,https://github.com/leeping/forcebalance,auto,import in src/evaluator_io.py
LeifSeute/grappa-data-creation,https://github.com/LeifSeute/grappa-data-creation,auto,import in 3bpa-evaluation/make_dataset.py
liening1/qmmmkit,https://github.com/liening1/qmmmkit,auto,openff-toolkit in environment.yml
lilyminium/2026-polymers,https://github.com/lilyminium/2026-polymers,auto,openff-toolkit in pixi.toml
lilyminium/additional-2.3.0rc2-analysis,https://github.com/lilyminium/additional-2.3.0rc2-analysis,auto,import in qm/get-all-to-all-dde.py
lilyminium/alkane-vdw-fit,https://github.com/lilyminium/alkane-vdw-fit,auto,import in 02_refit/preequilibrated/fit/generate-forcefield.py
lilyminium/ash-sage-rc1,https://github.com/lilyminium/ash-sage-rc1,auto,import in 02_fit-vdw/refit/generate-forcefield.py
lilyminium/compare-cresset-torsions,https://github.com/lilyminium/compare-cresset-torsions,auto,import in valence-fits/01_generate-forcefield/generate-forcefield-v1.py
lilyminium/evaluator-equilibration,https://github.com/lilyminium/evaluator-equilibration,auto,import in eveq/box/box.py
lilyminium/evaluator-fits,https://github.com/lilyminium/evaluator-fits,auto,import in benchmarks/benchmark.py
lilyminium/experimental-condensed-fit,https://github.com/lilyminium/experimental-condensed-fit,auto,import in fit/setup-forcefield.py
lilyminium/fit-virtual-sites,https://github.com/lilyminium/fit-virtual-sites,auto,import in 01_curate-data/01_esps/lilac/output-to-smiles.py
lilyminium/fragment-chembl-data,https://github.com/lilyminium/fragment-chembl-data,auto,import in 02_fragment/fragment-on-rotatable-bonds.py
lilyminium/interchange-simulations,https://github.com/lilyminium/interchange-simulations,auto,import in debug/packing-6421-mixture/get-box-size-interchange.ipynb (notebook)
lilyminium/investigate-smee-physprop,https://github.com/lilyminium/investigate-smee-physprop,auto,import in 01_simulations/cu118/evaluator-preequib/generate-options.py
lilyminium/investigating-ff-fitting-versions,https://github.com/lilyminium/investigating-ff-fitting-versions,auto,import in 02_check-single-targets/01_opt-48-17/get_rmsd.ipynb (notebook)
lilyminium/nagl-am1bcc-model-fits,https://github.com/lilyminium/nagl-am1bcc-model-fits,auto,import in 01_curate-data/01_raw/clean_smiles.py
lilyminium/nagl-mbis-refit,https://github.com/lilyminium/nagl-mbis-refit,auto,import in analysis/plot-comparison-to-sage.py
lilyminium/openff-gnn-am1bcc-0.1.0,https://github.com/lilyminium/openff-gnn-am1bcc-0.1.0,auto,import in 01_curate-data/02_filtered/enumerate.py
lilyminium/openff-stats,https://github.com/lilyminium/openff-stats,auto,import in src/openff_stats/cli.py
lilyminium/openff-strike-team,https://github.com/lilyminium/openff-strike-team,auto,import in torsions/datasets/qm/convert-td-to-dataset.py
lilyminium/polymetrizer,https://github.com/lilyminium/polymetrizer,auto,import in polymetrizer/graph.py
lilyminium/profile-qc-data,https://github.com/lilyminium/profile-qc-data,auto,import in offqcdata/profile.py
lilyminium/protein-alpha-workbook,https://github.com/lilyminium/protein-alpha-workbook,auto,import in benchmarks/split-hardware-ff/benchmark-yammbs.py
lilyminium/protein-ff-fits,https://github.com/lilyminium/protein-ff-fits,auto,import in approach-03/03-fits/4-create-forcebalance-inputs.py
lilyminium/qca-datasets-report,https://github.com/lilyminium/qca-datasets-report,auto,import in scripts/label-optimization-smiles.py
lilyminium/refit-t17-t18-torsions,https://github.com/lilyminium/refit-t17-t18-torsions,auto,import in .ipynb_checkpoints/write-pdb-checkpoint.ipynb (notebook)
lilyminium/sage-2.0.0-tip3p-refit,https://github.com/lilyminium/sage-2.0.0-tip3p-refit,auto,import in fit/server-existing.py
lilyminium/sage-2.1.0-opc3,https://github.com/lilyminium/sage-2.1.0-opc3,auto,import in fit/setup-forcefield.py
lilyminium/sage-2.2.0-looser-msm,https://github.com/lilyminium/sage-2.2.0-looser-msm,auto,import in 01_generate-forcefield/generate-forcefield_nor4.py
lilyminium/sage-2.2.2-looser-msm,https://github.com/lilyminium/sage-2.2.2-looser-msm,auto,import in 01_generate-forcefield/generate-forcefield_nor4.py
lilyminium/sage-2.3.0,https://github.com/lilyminium/sage-2.3.0,auto,import in 01_setup/patch-optimization-json.py
lilyminium/sage-2.3.0-nagl,https://github.com/lilyminium/sage-2.3.0-nagl,auto,import in 02_fit-vdw/equilibration/training/server-existing.py
lilyminium/sage-nagl,https://github.com/lilyminium/sage-nagl,auto,import in 02_fit-vdw/equilibration/k8s/server-existing.py
lilyminium/scrapbook-projects,https://github.com/lilyminium/scrapbook-projects,auto,import in absolv-vsite-sfes/test-system.py
lilyminium/snippets,https://github.com/lilyminium/snippets,auto,import in compare-esps-to-qm/generate-psi4-inputs.py
lilyminium/thermoml-equilibration,https://github.com/lilyminium/thermoml-equilibration,auto,import in 02_equilibrate-broad/sage-2-0-0_2/server-existing.py
lilyminium/valence-fitting,https://github.com/lilyminium/valence-fitting,auto,import in 02_curate-data/curate-dataset.py
lilyminium/virtual-site-initial-fit,https://github.com/lilyminium/virtual-site-initial-fit,auto,import in 02_train-vsites/01_setup-starting-points/fit-to-single/fit-double-bond-charge-to-esp-and-ef-v2.py
lilyminium/water-cooptimization,https://github.com/lilyminium/water-cooptimization,auto,openff-toolkit in pixi.toml
lilyminium/water-model-experiments,https://github.com/lilyminium/water-model-experiments,auto,import in initial-forcebalance-experiments/00_repeat-de-tip4p/generate-input-forcefield.py
lilyminium/water-properties-evaluator,https://github.com/lilyminium/water-properties-evaluator,auto,import in 02_benchmark/generate-options.py
LindeSchoenmaker/IMERGE-FEP,https://github.com/LindeSchoenmaker/IMERGE-FEP,auto,import in rhfe_gromacs/lig_topology.py
LindeSchoenmaker/rhfe_gromacs,https://github.com/LindeSchoenmaker/rhfe_gromacs,auto,import in lig_topology.py
ljmartin/ljmartin.github.io,https://github.com/ljmartin/ljmartin.github.io,auto,import in notebooks/Untitled.ipynb (notebook)
Llewyn001/SurfNA,https://github.com/Llewyn001/SurfNA,auto,import in src/force_optimize/minimize_utils.py
louetadelie1/Medin,https://github.com/louetadelie1/Medin,auto,import in generating_input_files/openff_make_ff.ipynb (notebook)
lrmcdonnell/StructBio,https://github.com/lrmcdonnell/StructBio,auto,import in Assignments/Assignment 5/simulate.py
LucasDelav/polymd,https://github.com/LucasDelav/polymd,auto,import in src/polymd/pipeline.py
lucl13/MD_scripts,https://github.com/lucl13/MD_scripts,auto,import in Openmm/openmm_only/openmm_utility.py
