repo,url,status,notes
lukasbaldauf/quantis,https://github.com/lukasbaldauf/quantis,auto,import in ase/openmm_nacl_dissociation/openmm_input/create_system.py
LukasOttenhof/JupOtter,https://github.com/LukasOttenhof/JupOtter,auto,import in dataset/JupyterErrors_dataset/openforcefield_openff-toolkit_test_impropers.ipynb (notebook)
luwei0917/DynamicBind,https://github.com/luwei0917/DynamicBind,auto,import in utils/relax.py
maabuu/posebusters_em,https://github.com/maabuu/posebusters_em,auto,openff-toolkit in environment.yml
maciek-wisniewski/MolecularDynamicsPipeline,https://github.com/maciek-wisniewski/MolecularDynamicsPipeline,auto,openff-toolkit in environment.yml
madilynpaul/Espaloma-Validation,https://github.com/madilynpaul/Espaloma-Validation,auto,import in Espaloma_Scripts/functions/.ipynb_checkpoints/Espaloma_Functions-checkpoint.py
magattaca/making-it-rain-jp,https://github.com/magattaca/making-it-rain-jp,auto,import in Protein_ligand_JP.ipynb (notebook)
maklecule/FLEXMD,https://github.com/maklecule/FLEXMD,auto,openff-toolkit in environment.yml
malaki-michael/ExpertPI_MODS1,https://github.com/malaki-michael/ExpertPI_MODS1,auto,import in venv/Lib/site-packages/pymatgen/io/openff.py
maraxen/priox,https://github.com/maraxen/priox,auto,import in src/priox/io/parsing/molecule.py
maraxen/prolix,https://github.com/maraxen/prolix,auto,import in benchmarks/verify_gaff_end_to_end.py
martimunicoy/peleffy,https://github.com/martimunicoy/peleffy,auto,import in peleffy/tests/test_molecule.py
Martin-Floor/prepare_proteins,https://github.com/Martin-Floor/prepare_proteins,auto,import in prepare_proteins/MD/parameterization/openff.py
martinez-zacharya/TRILL,https://github.com/martinez-zacharya/TRILL,auto,import in trill/utils/openmmforcefields_template_generators.py
materialsproject/atomate2,https://github.com/materialsproject/atomate2,auto,import in src/atomate2/openff/core.py
MaterSim/HTOCSP,https://github.com/MaterSim/HTOCSP,auto,openff-toolkit in environment.yml
MaterSim/pyocse,https://github.com/MaterSim/pyocse,auto,openff-toolkit in environment.yml
mathilfiker/ml_for_charges,https://github.com/mathilfiker/ml_for_charges,auto,openff-toolkit in environment.yml
matsunagalab/mdclaw,https://github.com/matsunagalab/mdclaw,auto,import in mdclaw/amber/openmm_build.py
matta-research-group/SwiftPol,https://github.com/matta-research-group/SwiftPol,auto,import in swiftpol/__init__.py
matteoferla/DTC-compchem-practical,https://github.com/matteoferla/DTC-compchem-practical,auto,import in 2023-notebooks/2-molecular-mechanics.ipynb (notebook)
matteoferla/Fragmenstein,https://github.com/matteoferla/Fragmenstein,auto,import in fragmenstein/openmm/fritz.py
MauriceKarrenbrock/HPC_Drug,https://github.com/MauriceKarrenbrock/HPC_Drug,auto,openff-toolkit in environment.yml
mdsiamahmed26/Bioinformatics,https://github.com/mdsiamahmed26/Bioinformatics,auto,import in Protein_ligand(simulation).ipynb (notebook)
metro-maniana/interaction-energy,https://github.com/metro-maniana/interaction-energy,auto,import in src/pipeline/forcefield/atom_energies.py
meyresearch/EZDock,https://github.com/meyresearch/EZDock,auto,openff-toolkit in requirements.txt
Micaet/Molecular-Modeling-in-Drug-Discovery,https://github.com/Micaet/Molecular-Modeling-in-Drug-Discovery,auto,import in Molecular_Dynamics.py
michellab/AMMo,https://github.com/michellab/AMMo,auto,openff-toolkit in environment.yml
michellab/BioSimSpace,https://github.com/michellab/BioSimSpace,auto,openff-toolkit in python/setup.py
michellab/emle-bespoke,https://github.com/michellab/emle-bespoke,auto,import in examples/DES_dimers/pre_processing/process_des.py
michellab/fes-ml,https://github.com/michellab/fes-ml,auto,import in src/fes_ml/alchemical/modifications/charge_transfer.py
michellab/Stapline,https://github.com/michellab/Stapline,auto,import in parameterisation_scripts/torsion_fitting/molecule_fragmenter.ipynb (notebook)
Mika-Le/PPIP5K2_Pipeline_Master_Thesis,https://github.com/Mika-Le/PPIP5K2_Pipeline_Master_Thesis,auto,import in scripts/mdsim.py
mikemhenry/openfe-notebooks,https://github.com/mikemhenry/openfe-notebooks,auto,openff-toolkit in .binder/environment.yml
milkman1017/Ribose-Chirality-MD,https://github.com/milkman1017/Ribose-Chirality-MD,auto,import in height_umbrella.py
mizuno-group/MolecularDynamics,https://github.com/mizuno-group/MolecularDynamics,auto,import in experiments/nemoto/240613_tutorial_ligand/preprocess_md.ipynb (notebook)
mkrishnapraneet/monte-carlo-ordering,https://github.com/mkrishnapraneet/monte-carlo-ordering,auto,openff-toolkit in requirements.txt
mlmisha/openff-parametrization,https://github.com/mlmisha/openff-parametrization,auto,import in bctest.ipynb (notebook)
MMLabCodes/data-driven-representative-models-of-biobased-complex-fluids,https://github.com/MMLabCodes/data-driven-representative-models-of-biobased-complex-fluids,auto,openff-toolkit in docs/environment.yml
MMLabCodes/iPHAsimulator,https://github.com/MMLabCodes/iPHAsimulator,auto,import in modules/charge_calculator.py
MobleyLab/drug-computing,https://github.com/MobleyLab/drug-computing,auto,import in uci-pharmsci/lectures/MD/MD_Sandbox_Molecule.ipynb (notebook)
MobleyLab/fitting-exp,https://github.com/MobleyLab/fitting-exp,auto,import in benchmark-data/02-b-minimize.py
MobleyLab/qm-theory-benchmark,https://github.com/MobleyLab/qm-theory-benchmark,auto,import in 4.local_runs.ipynb (notebook)
MobleyLab/SeparatedTopologies,https://github.com/MobleyLab/SeparatedTopologies,auto,openff-toolkit in environment.yml
MobleyLab/slow-rotations,https://github.com/MobleyLab/slow-rotations,auto,import in slow_rotations/mappings.py
MobleyLab/wbointerpolation,https://github.com/MobleyLab/wbointerpolation,auto,import in datasets/constructure_biaryl_large_set.ipynb (notebook)
modernatx/rna_theophylline_free_energy_calculations,https://github.com/modernatx/rna_theophylline_free_energy_calculations,auto,import in fe_calcs_with_0_or_2_mg/6-xanthine/3-55NaCl_Mg/2-OpenFF_40winCmplx_30winLig/1-rep1/1-sys_prep/gen_openFF.py
MolecularAI/maize-contrib,https://github.com/MolecularAI/maize-contrib,auto,import in maize/steps/mai/md/ofe.py
MolecularAI/reinforcement-learning-active-learning,https://github.com/MolecularAI/reinforcement-learning-active-learning,auto,import in icolos/src/icolos/core/workflow_steps/gromacs/pdb2gmx.py
molecularmodelinglab/bigbind,https://github.com/molecularmodelinglab/bigbind,auto,import in baselines/minimize_struct.py
molecularmodelinglab/lfm,https://github.com/molecularmodelinglab/lfm,auto,import in common/openmm_utils.py
molecularmodelinglab/plantain,https://github.com/molecularmodelinglab/plantain,auto,import in scripts/ff_bigbind_struct.py
molmod/openmm-tutorial-msbs,https://github.com/molmod/openmm-tutorial-msbs,auto,import in 07_ligands/02_ibuprofen_solvent.ipynb (notebook)
MolSSI/mmic_openff,https://github.com/MolSSI/mmic_openff,auto,import in mmic_openff/components/ff_component.py
MolSSI/QCEngine,https://github.com/MolSSI/QCEngine,auto,import in qcengine/programs/openmm.py
momokchung/forcebalance,https://github.com/momokchung/forcebalance,auto,import in src/evaluator_io.py
mosdef-hub/foyer,https://github.com/mosdef-hub/foyer,auto,import in foyer/tests/test_topology_graph.py
MSEP-one/msep.one,https://github.com/MSEP-one/msep.one,auto,import in godot_project/python/scripts/openmm_server.py
MuPT-hub/mupt,https://github.com/MuPT-hub/mupt,auto,import in mupt/builders/all_atom_dpd.py
naotriste-chenli/research-mlsr,https://github.com/naotriste-chenli/research-mlsr,auto,import in RHINOS/python_scripts/ligand.py
Navantock/SE3Set,https://github.com/Navantock/SE3Set,auto,import in se3set/data/md17.py
NeoBinder/NeoDynamics,https://github.com/NeoBinder/NeoDynamics,auto,openff-toolkit in pixi.toml
NeuroAI-PNU/Drug_Discovery,https://github.com/NeuroAI-PNU/Drug_Discovery,auto,import in MolecularDynamics/1_MD simulation/20240822_rank_50ns_PME_tmux_10_final.py
NeuroAI-PNU/MolecularDynamics,https://github.com/NeuroAI-PNU/MolecularDynamics,auto,import in MD simulation/20240822_rank_50ns_PME_tmux_2_final.py
NeuroAI-PNU/openmm-tutorial,https://github.com/NeuroAI-PNU/openmm-tutorial,auto,import in User guide cookbook/20_1 OpencaddT19 MD.ipynb (notebook)
nikitafedik/ml_tps_si,https://github.com/nikitafedik/ml_tps_si,auto,import in scripts/get_E_F/get_amber_E_F.ipynb (notebook)
Nithishwer/abflow,https://github.com/Nithishwer/abflow,auto,openff-toolkit in pyproject.toml
nonamenoober/nho-doi-1-cu-cho-repo-nay,https://github.com/nonamenoober/nho-doi-1-cu-cho-repo-nay,auto,import in MD_simulation.ipynb (notebook)
ntBre/benchmarking,https://github.com/ntBre/benchmarking,auto,import in datasets/filter.py
ntBre/chembl-search,https://github.com/ntBre/chembl-search,auto,import in python/deduplicate-fragments.py
ntBre/coprelos,https://github.com/ntBre/coprelos,auto,import in openff-toolkit/src/typing/engines/smirnoff/forcefield.py
ntBre/cura,https://github.com/ntBre/cura,auto,import in work/inchis.py
ntBre/curato,https://github.com/ntBre/curato,auto,import in cura/serve.py
ntBre/fast-filter,https://github.com/ntBre/fast-filter,auto,import in scripts/filter_td.py
ntBre/garage-door,https://github.com/ntBre/garage-door,auto,import in python/shim.py
ntBre/lipoma,https://github.com/ntBre/lipoma,auto,import in apply.py
ntBre/openff-benchmarks,https://github.com/ntBre/openff-benchmarks,auto,import in datasets/filter.py
ntBre/vflib,https://github.com/ntBre/vflib,auto,import in bin/create_fb_inputs.py
Nudge92/shp2-inhibitor-insilico,https://github.com/Nudge92/shp2-inhibitor-insilico,auto,import in scripts/validation/md_4class.py
numpde/playground,https://github.com/numpde/playground,auto,import in 20251031-MD-NMR/b_vacuum.py
ocmadin/LJ_surrogates,https://github.com/ocmadin/LJ_surrogates,auto,import in LJ_surrogates/parameter_modification.py
OdinZhang/AI-Docking-Evaluation,https://github.com/OdinZhang/AI-Docking-Evaluation,auto,import in DynamicBind/utils/relax.py
oess/orionmdcore,https://github.com/oess/orionmdcore,auto,import in orionmdcore/forcefield/utils.py
ofantomas/sella-optimizer-autoresearch,https://github.com/ofantomas/sella-optimizer-autoresearch,auto,import in molecules/01_prepare.py
ojcharles/notebooks,https://github.com/ojcharles/notebooks,auto,import in DrugDesign_4_MD.ipynb (notebook)
olsson-group/sma-md,https://github.com/olsson-group/sma-md,auto,import in analysis/energy_solvent.py
olsson-group/thermodynamic-interpolation,https://github.com/olsson-group/thermodynamic-interpolation,auto,import in mdqm9/analysis/eval_energy.py
olsson-group/transBG,https://github.com/olsson-group/transBG,auto,import in transBG.py
omsf/joint-demo,https://github.com/omsf/joint-demo,auto,import in ptm_prototype.py
omsf/OpenPharmMDFlow,https://github.com/omsf/OpenPharmMDFlow,auto,import in examples/mini_mvp/mini_mvp.ipynb (notebook)
Open-Catalyst-Project/om-data,https://github.com/Open-Catalyst-Project/om-data,auto,import in electrolytes/water_cluster/water_cluster.py
OpenBioSim/biosimspace,https://github.com/OpenBioSim/biosimspace,auto,import in src/BioSimSpace/Parameters/_Protocol/_amber.py
OpenDrugDiscovery/openfractal-client,https://github.com/OpenDrugDiscovery/openfractal-client,auto,import in docs/tutorials/01_submit_dataset.ipynb (notebook)
OpenDrugDiscovery/openQMComputations,https://github.com/OpenDrugDiscovery/openQMComputations,auto,import in opendata/collections/non_covalents.py
openforcefield/2021-benchmarking-workshop,https://github.com/openforcefield/2021-benchmarking-workshop,auto,import in workshop.ipynb (notebook)
openforcefield/2023-workshop-vignettes,https://github.com/openforcefield/2023-workshop-vignettes,auto,import in G-PDB-bespokefit-to-simulation.ipynb (notebook)
openforcefield/2026-hands-on,https://github.com/openforcefield/2026-hands-on,auto,import in demo.ipynb (notebook)
openforcefield/2026-stack-tour,https://github.com/openforcefield/2026-stack-tour,auto,import in stack_tour_off.ipynb (notebook)
openforcefield/2026-virtual-workshops,https://github.com/openforcefield/2026-virtual-workshops,auto,import in fit/fitlib.py
openforcefield/amber-ff-porting,https://github.com/openforcefield/amber-ff-porting,auto,import in CombineOffxmls.py
openforcefield/anything-goes,https://github.com/openforcefield/anything-goes,auto,import in besmarts-fit/data/curate-and-convert-training-data-hessians.ipynb (notebook)
openforcefield/ash-sage-rc2,https://github.com/openforcefield/ash-sage-rc2,auto,import in 01_download-data/qm/download-qcdata-tables.py
openforcefield/ashgc-v1.0-fit,https://github.com/openforcefield/ashgc-v1.0-fit,auto,import in 01_curate-data/01_raw/cap-peptides.py
openforcefield/back-to-school-ashley,https://github.com/openforcefield/back-to-school-ashley,auto,openff-toolkit in pixi.toml
openforcefield/back-to-school-jen,https://github.com/openforcefield/back-to-school-jen,auto,import in 4_make_offxmls/from_finlay/coverage.py
openforcefield/back-to-school-matt,https://github.com/openforcefield/back-to-school-matt,auto,import in 02_fit-vdw/refit/generate-forcefield.py
openforcefield/ccpbiosim-2023,https://github.com/openforcefield/ccpbiosim-2023,auto,import in notebooks/counts.py
openforcefield/cheminformatics-toolkit-equivalence,https://github.com/openforcefield/cheminformatics-toolkit-equivalence,auto,import in 2021_01_09_davel_investigation/3d_equivalence_testing_final.ipynb (notebook)
openforcefield/descent,https://github.com/openforcefield/descent,auto,import in descent/tests/utils/test_reporting.py
openforcefield/dimsim,https://github.com/openforcefield/dimsim,auto,openff-toolkit in pixi.toml
openforcefield/diverse-dataset-discovery,https://github.com/openforcefield/diverse-dataset-discovery,auto,import in bin/select-interesting-molecules_2.2.0_v1.py
openforcefield/interchange-regression-testing,https://github.com/openforcefield/interchange-regression-testing,auto,import in interchange_regression_utilities/commands/compare_openmm_systems.py
openforcefield/interchange-workshop-2022,https://github.com/openforcefield/interchange-workshop-2022,auto,openff-toolkit in environment.yml
openforcefield/MPID_plugin,https://github.com/openforcefield/MPID_plugin,auto,import in create_force_field.py
openforcefield/openff-amber-ff-ports,https://github.com/openforcefield/openff-amber-ff-ports,auto,import in openff/amber_ff_ports/tests/test_amber_ff_ports.py
openforcefield/openff-bespokefit,https://github.com/openforcefield/openff-bespokefit,auto,import in openff/bespokefit/_tests/cli/executor/test_run.py
openforcefield/openff-docs,https://github.com/openforcefield/openff-docs,auto,import in source/_ext/check_python_codeblocks.py
openforcefield/openff-evaluator,https://github.com/openforcefield/openff-evaluator,auto,import in docs/tutorials/tutorial04.ipynb (notebook)
openforcefield/openff-forcefields,https://github.com/openforcefield/openff-forcefields,auto,import in scripts/add_xe_vdw.py
openforcefield/openff-fragmenter,https://github.com/openforcefield/openff-fragmenter,auto,import in examples/fragment-molecules.ipynb (notebook)
openforcefield/openff-interchange,https://github.com/openforcefield/openff-interchange,auto,import in benchmarks/large-peg.py
openforcefield/openff-nagl,https://github.com/openforcefield/openff-nagl,auto,import in examples/prepare-dataset/prepare-dataset.ipynb (notebook)
openforcefield/openff-pablo,https://github.com/openforcefield/openff-pablo,auto,import in examples/load_pdb.ipynb (notebook)
openforcefield/openff-packmol,https://github.com/openforcefield/openff-packmol,auto,import in openff/packmol/_packmol.py
openforcefield/openff-qcsubmit,https://github.com/openforcefield/openff-qcsubmit,auto,import in examples/creating-datasets.ipynb (notebook)
openforcefield/openff-recharge,https://github.com/openforcefield/openff-recharge,auto,import in examples/parameter-training/pyro/train-parameters.py
openforcefield/openff-reference,https://github.com/openforcefield/openff-reference,auto,import in interchange.py
openforcefield/openff-sage,https://github.com/openforcefield/openff-sage,auto,import in data-set-curation/quantum-chemical/curate-1-2-0-opt-hess-set-v2.py
openforcefield/openff-sphinx-theme,https://github.com/openforcefield/openff-sphinx-theme,auto,openff-toolkit in docs/environment.yml
openforcefield/openff-toolkit,https://github.com/openforcefield/openff-toolkit,auto,import in docs/conf.py
openforcefield/polymer_examples,https://github.com/openforcefield/polymer_examples,auto,import in minimum_reproducing_example.py
openforcefield/protein-ligand-benchmark,https://github.com/openforcefield/protein-ligand-benchmark,auto,openff-toolkit in environment.yml
openforcefield/protein-nmr-fit,https://github.com/openforcefield/protein-nmr-fit,auto,import in butane-test/fit-cumulative-gaussian-observable.py
openforcefield/protein-param-fit,https://github.com/openforcefield/protein-param-fit,auto,import in 1-curate-training-datasets.py
openforcefield/proteinbenchmark,https://github.com/openforcefield/proteinbenchmark,auto,import in proteinbenchmark/analysis.py
openforcefield/ptm_prototype,https://github.com/openforcefield/ptm_prototype,auto,import in ptm_sim.ipynb (notebook)
openforcefield/qca-dataset-submission,https://github.com/openforcefield/qca-dataset-submission,auto,openff-toolkit in submissions/2025-06-24-OpenFF-Industry-Benchmark-Season-1-v1.2/environment.yml
openforcefield/qca-dataset-submission-next-test,https://github.com/openforcefield/qca-dataset-submission-next-test,auto,import in examples/OptimizationDataset/generate-dataset.ipynb (notebook)
openforcefield/rdkit_ugm_2025_demo,https://github.com/openforcefield/rdkit_ugm_2025_demo,auto,import in ptm_prototype.py
openforcefield/sage-2.1.0,https://github.com/openforcefield/sage-2.1.0,auto,import in benchmarks/smoketests/ligand_in_water_test/ligand_in_water.ipynb (notebook)
openforcefield/sage-2.2.0,https://github.com/openforcefield/sage-2.2.0,auto,import in 01_generate-forcefield/test_fused_rings.ipynb (notebook)
openforcefield/sage-2.2.1,https://github.com/openforcefield/sage-2.2.1,auto,import in 01_generate-forcefield/generate-forcefield_nor4.py
openforcefield/sage-2.3.0,https://github.com/openforcefield/sage-2.3.0,auto,import in sage-2.2.1-sdata/01_generate-forcefield/generate-forcefield.py
openforcefield/smee,https://github.com/openforcefield/smee,auto,import in examples/compute-energy.ipynb (notebook)
openforcefield/smirnoff-plugins,https://github.com/openforcefield/smirnoff-plugins,auto,openff-toolkit in pixi.toml
openforcefield/yammbs,https://github.com/openforcefield/yammbs,auto,import in yammbs/_base/array.py
openforcefield/yammbs-dataset-submission,https://github.com/openforcefield/yammbs-dataset-submission,auto,import in datasets/download_and_filter_dataset.py
OpenFreeEnergy/ExampleNotebooks,https://github.com/OpenFreeEnergy/ExampleNotebooks,auto,import in cookbook/bespoke_parameters_showcase.ipynb (notebook)
OpenFreeEnergy/feflow,https://github.com/OpenFreeEnergy/feflow,auto,import in feflow/protocols/nonequilibrium_cycling.py
OpenFreeEnergy/gufe,https://github.com/OpenFreeEnergy/gufe,auto,import in src/gufe/utils.py
OpenFreeEnergy/IndustryBenchmarks2024,https://github.com/OpenFreeEnergy/IndustryBenchmarks2024,auto,import in industry_benchmarks/utils/experimental/plan_rbfe_network_bespoke.py
OpenFreeEnergy/kartograf,https://github.com/OpenFreeEnergy/kartograf,auto,import in src/kartograf/utils/optional_imports.py
OpenFreeEnergy/konnektor,https://github.com/OpenFreeEnergy/konnektor,auto,import in src/konnektor/utils/optional_import.py
OpenFreeEnergy/openfe,https://github.com/OpenFreeEnergy/openfe,auto,import in devtools/data/gen_serialized_results.py
OpenFreeEnergy/openfe-benchmarks,https://github.com/OpenFreeEnergy/openfe-benchmarks,auto,import in openfe_benchmarks/data/data_generation/define_freesolv_mnsol_openff_subsets.py
OpenFreeEnergy/openfe-gromacs,https://github.com/OpenFreeEnergy/openfe-gromacs,auto,import in openfe_gromacs/protocols/gromacs_md/md_methods.py
OpenFreeEnergy/openfe_protocol_utils,https://github.com/OpenFreeEnergy/openfe_protocol_utils,auto,openff-toolkit in environment.yml
OpenFreeEnergy/openfe_skunkworks,https://github.com/OpenFreeEnergy/openfe_skunkworks,auto,import in src/openfe_skunkworks/protocols/openmm_afe/base.py
OpenFreeEnergy/pontibus,https://github.com/OpenFreeEnergy/pontibus,auto,openff-toolkit in environment.yml
openkinome/kinoml,https://github.com/openkinome/kinoml,auto,import in kinoml/core/ligands.py
openmm/nutmeg,https://github.com/openmm/nutmeg,auto,openff-toolkit in source/nutmeg-large/requirements.txt
openmm/openmm_workshops,https://github.com/openmm/openmm_workshops,auto,import in section_1/protein_ligand_complex.ipynb (notebook)
openmm/openmmforcefields,https://github.com/openmm/openmmforcefields,auto,import in openmmforcefields/generators/system_generators.py
openmm/spice-dataset,https://github.com/openmm/spice-dataset,auto,import in amino-acid-ligand/createAminoAcidLigand.py
openmm/spice-models,https://github.com/openmm/spice-models,auto,import in five-et/createSpiceDataset.py
orionarcher/pymatgen-io-openmm,https://github.com/orionarcher/pymatgen-io-openmm,auto,openff-toolkit in requirements.txt
