repo,url,status,notes
osram90/whisper,https://github.com/osram90/whisper,auto,import in teachopencadd/talktorials/019_md_simulation/talktorial.ipynb (notebook)
otunmartins/FRIDGEFREENET,https://github.com/otunmartins/FRIDGEFREENET,auto,import in src/python/insulin_ai/simulation/openmm_complex.py
pablo-arantes/Cloud-Bind,https://github.com/pablo-arantes/Cloud-Bind,auto,import in EquiBind+MD.ipynb (notebook)
pablo-arantes/EGB_2023,https://github.com/pablo-arantes/EGB_2023,auto,import in Protein_Membranes_EGB.ipynb (notebook)
pablo-arantes/making-it-rain,https://github.com/pablo-arantes/making-it-rain,auto,import in MD_Small_Molecules.ipynb (notebook)
pablo-arantes/ParametrizANI,https://github.com/pablo-arantes/ParametrizANI,auto,openff-toolkit in requirements.txt
patrickbryant1/Cfold,https://github.com/patrickbryant1/Cfold,auto,openff-toolkit in environment.yml
patrickbryant1/Umol,https://github.com/patrickbryant1/Umol,auto,openff-toolkit in environment.yml
pavankum/mlip_optimizer,https://github.com/pavankum/mlip_optimizer,auto,openff-toolkit in pyproject.toml
pavankum/NSP_sets,https://github.com/pavankum/NSP_sets,auto,import in 3.restrict_to_n_heavy_atoms_oeversion.py
pavankum/SFE_Calcs,https://github.com/pavankum/SFE_Calcs,auto,import in abcg2_creating_gro_top.ipynb (notebook)
pcruzparri/MDAnalysisDHAA,https://github.com/pcruzparri/MDAnalysisDHAA,auto,import in actual simulation.py
peastman/mlipbenchmarks,https://github.com/peastman/mlipbenchmarks,auto,import in computeSpice.py
PEFrankel/OpenFF-Bilayer,https://github.com/PEFrankel/OpenFF-Bilayer,auto,import in Procedure/Procedure.ipynb (notebook)
pitmanme/system_builder,https://github.com/pitmanme/system_builder,auto,openff-toolkit in system_builder_12_06_2021/environment.yml
Pkoiralap/DynamicBindDocker,https://github.com/Pkoiralap/DynamicBindDocker,auto,import in utils/relax.py
plainerman/DiffDock-Pocket,https://github.com/plainerman/DiffDock-Pocket,auto,openff-toolkit in environment.yml
poclab-web/streamlit-pyscf,https://github.com/poclab-web/streamlit-pyscf,auto,import in utils/openmm_ui.py
pokynmr/POKY,https://github.com/pokynmr/POKY,auto,import in Jupyter_Notebooks/Protein_ligand.ipynb (notebook)
PooleChem/Pyrite,https://github.com/PooleChem/Pyrite,auto,import in pyrite/__init__.py
Popov-Lab-UNC/mlimplicitsolvent-RAW,https://github.com/Popov-Lab-UNC/mlimplicitsolvent-RAW,auto,import in TI_calculation.py
prefix-dev/rattler-build-parser-tests,https://github.com/prefix-dev/rattler-build-parser-tests,auto,import in rendering-tests/openmmforcefields/recipe/test_generators.py
pruethemann/squeezemd,https://github.com/pruethemann/squeezemd,auto,openff-toolkit in install/environment.yml
Psivant/femto,https://github.com/Psivant/femto,auto,import in femto/md/prepare.py
QCMM/ffparaim,https://github.com/QCMM/ffparaim,auto,openff-toolkit in environment.yml
QuaidAlchemy/quaid,https://github.com/QuaidAlchemy/quaid,auto,import in quaid/alchemy/schema/charge.py
quantaosun/Dock-MD-FEP,https://github.com/quantaosun/Dock-MD-FEP,auto,import in Dock_MD_FEP_restart.ipynb (notebook)
quantaosun/pl4,https://github.com/quantaosun/pl4,auto,openff-toolkit in environment.yml
quantaosun/webdock,https://github.com/quantaosun/webdock,auto,import in Free_Cloud_Docking_2D_3D.ipynb (notebook)
Quantum-for-Life/fep,https://github.com/Quantum-for-Life/fep,auto,import in main.py
Quantum-for-Life/openmmwrap,https://github.com/Quantum-for-Life/openmmwrap,auto,import in openmmwrap/md/simulation.py
qubekit/QUBEKit,https://github.com/qubekit/QUBEKit,auto,import in qubekit/cli/combine.py
qusers/Q,https://github.com/qusers/Q,auto,import in src/QligFEP/chemIO.py
RagnarB83/ash,https://github.com/RagnarB83/ash,auto,import in ash/interfaces/interface_OpenMM.py
rayhanmp/PIGNet2-Thesis,https://github.com/rayhanmp/PIGNet2-Thesis,auto,import in src/data/data.ipynb (notebook)
resting-dove/funm,https://github.com/resting-dove/funm,auto,openff-toolkit in environment.yml
RiesBen/ruler,https://github.com/RiesBen/ruler,auto,import in dev/roadmap/E_build_networks.ipynb (notebook)
rinikerlab/amp_bms,https://github.com/rinikerlab/amp_bms,auto,import in source/examples/calibration/HFE_get_lambda_energies_ELE_LJ.py
rinikerlab/ANA2B,https://github.com/rinikerlab/ANA2B,auto,import in source/MDHelper.py
rinikerlab/DASH-tree,https://github.com/rinikerlab/DASH-tree,auto,openff-toolkit in environment.yml
rinikerlab/GNNImplicitSolvent,https://github.com/rinikerlab/GNNImplicitSolvent,auto,openff-toolkit in environment.yml
rinikerlab/macrocycle-ff-validation,https://github.com/rinikerlab/macrocycle-ff-validation,auto,import in code/md_templates/parameterize/openff/parameterize-amber.py
rinikerlab/MD_and_NMR_Relaxometry,https://github.com/rinikerlab/MD_and_NMR_Relaxometry,auto,openff-toolkit in environment.yml
rinikerlab/mdfptools,https://github.com/rinikerlab/mdfptools,auto,import in mdfptools/Parameteriser.py
rinikerlab/PyGromosTools,https://github.com/rinikerlab/PyGromosTools,auto,import in pygromos/files/forcefield/openff/openff.py
rinikerlab/QM-GNNIS,https://github.com/rinikerlab/QM-GNNIS,auto,openff-toolkit in environment.yml
rinikerlab/reeds_applications,https://github.com/rinikerlab/reeds_applications,auto,openff-toolkit in projects/kinase_inhibitors/analysis_scripts/notebooks/environment.yml
rinikerlab/rest2_ampmm,https://github.com/rinikerlab/rest2_ampmm,auto,import in src/rest2_ampmm/helper_functions.py
rinikerlab/TorsionMotifTorsionAngleDistributions,https://github.com/rinikerlab/TorsionMotifTorsionAngleDistributions,auto,openff-toolkit in environment.yml
rismical-dev/rismical,https://github.com/rismical-dev/rismical,auto,import in tools/sdf2rsm/makeparam_rismical.py
RokasEl/DiastereomericResolutions,https://github.com/RokasEl/DiastereomericResolutions,auto,import in DiastereomericResolutions/Molecular_dynamics/md_core.py
rotskoff-group/sc_committor_rates,https://github.com/rotskoff-group/sc_committor_rates,auto,openff-toolkit in environment.yml
rubyrayjuntos/G12D,https://github.com/rubyrayjuntos/G12D,auto,import in backend/prep_hybrid.py
rudraprsd/custom_pymatgen,https://github.com/rudraprsd/custom_pymatgen,auto,import in io/openff.py
SabariKumar/Spring2026_MLForChemicalSystems,https://github.com/SabariKumar/Spring2026_MLForChemicalSystems,auto,openff-toolkit in environment.yml
Sadhvini26/CrystalGen,https://github.com/Sadhvini26/CrystalGen,auto,import in model/venv/Lib/site-packages/pymatgen/io/openff.py
SAKETH11111/MoML-CA,https://github.com/SAKETH11111/MoML-CA,auto,openff-toolkit in pyproject.toml
SAMPEL-Group/solvent-inclusive-mlmm,https://github.com/SAMPEL-Group/solvent-inclusive-mlmm,auto,openff-toolkit in environment.yml
samuelmurail/Pep-Edit_ST,https://github.com/samuelmurail/Pep-Edit_ST,auto,openff-toolkit in environment.yml
Sanofi-Public/geomaw-solv,https://github.com/Sanofi-Public/geomaw-solv,auto,import in solvaformer/conformers/md_conformers.py
schallerdavid/mdscripts,https://github.com/schallerdavid/mdscripts,auto,import in scripts/openmm_md.py
scipion-chem/scipion-chem-openmm,https://github.com/scipion-chem/scipion-chem-openmm,auto,import in openmm/scripts/openmmConstantpH.py
seekrcentral/seekrflow,https://github.com/seekrcentral/seekrflow,auto,import in seekrflow/modules/base.py
shehan807/MMomentA,https://github.com/shehan807/MMomentA,auto,openff-toolkit in phoenix/requirements.txt
shehan807/mpfit-python,https://github.com/shehan807/mpfit-python,auto,import in python/_legacy_constrained.py
shehan807/pympfit,https://github.com/shehan807/pympfit,auto,import in examples/gdma-charges.py
SHervoe-Hansen/SI-Cavity-Formation,https://github.com/SHervoe-Hansen/SI-Cavity-Formation,auto,openff-toolkit in environment.yml
shirtsgroup/LLC_CG_build,https://github.com/shirtsgroup/LLC_CG_build,auto,import in top/topologies/AA/.ipynb_checkpoints/create_monomer-checkpoint.ipynb (notebook)
shirtsgroup/openff_examples,https://github.com/shirtsgroup/openff_examples,auto,import in openff-molecule-output-lots-of-ways.ipynb (notebook)
shirtsgroup/terphenyl_simulations,https://github.com/shirtsgroup/terphenyl_simulations,auto,openff-toolkit in environment.yml
ShisuLi/mdsim,https://github.com/ShisuLi/mdsim,auto,openff-toolkit in environment.yml
shogo-d-nakamura/MCP_Vina,https://github.com/shogo-d-nakamura/MCP_Vina,auto,import in scrubber/scrubber/espaloma_minim.py
SII-ZhangHui/MetalloDock,https://github.com/SII-ZhangHui/MetalloDock,auto,import in utils/minimize_build.py
SimonBoothroyd/absolv,https://github.com/SimonBoothroyd/absolv,auto,import in absolv/runner.py
SimonBoothroyd/befit,https://github.com/SimonBoothroyd/befit,auto,import in befit/ff.py
SimonBoothroyd/binary-mixture-publication,https://github.com/SimonBoothroyd/binary-mixture-publication,auto,import in scripts/setup-benchmarks.py
SimonBoothroyd/descent-ff,https://github.com/SimonBoothroyd/descent-ff,auto,openff-toolkit in environment.yml
SimonBoothroyd/gnn-charge-models,https://github.com/SimonBoothroyd/gnn-charge-models,auto,import in data-set-curation/qc-esp/curate-am1bcc-set.py
SimonBoothroyd/molesp,https://github.com/SimonBoothroyd/molesp,auto,import in molesp/surfaces/grids.py
SimonBoothroyd/nagl,https://github.com/SimonBoothroyd/nagl,auto,import in nagl/labelling.py
SimonBoothroyd/nonbonded,https://github.com/SimonBoothroyd/nonbonded,auto,import in nonbonded/cli/projects/benchmark/run.py
SimonBoothroyd/tico,https://github.com/SimonBoothroyd/tico,auto,import in tico/td.py
SimonCrouzet/BindingMetrics,https://github.com/SimonCrouzet/BindingMetrics,auto,openff-toolkit in environment.yml
Siri-chandanareddy21/Crystal,https://github.com/Siri-chandanareddy21/Crystal,auto,import in model/venv/Lib/site-packages/pymatgen/io/openff.py
slochower/host-guest-benchmarks,https://github.com/slochower/host-guest-benchmarks,auto,import in taproom/tests/test_systems.py
sofiasanvi/cellulose-enzyme-design,https://github.com/sofiasanvi/cellulose-enzyme-design,auto,import in scripts/running_openmm.py
soulong/myScript,https://github.com/soulong/myScript,auto,import in python/molecular_dynamics/run_md_openmm.py
space-group-research/phast-forcefields,https://github.com/space-group-research/phast-forcefields,auto,import in phastforcefields/tests/test_phastforcefields.py
sukritsingh/distributed-sampling,https://github.com/sukritsingh/distributed-sampling,auto,import in langevin-amd-openmm/aMD-minimal-sim.py
suleymanselim/AutoEnthalpy,https://github.com/suleymanselim/AutoEnthalpy,auto,import in step1_prepare.py
suleymanselim/ssBind,https://github.com/suleymanselim/ssBind,auto,import in ssBind/gmx_tools.py
SweeneyAaron/ChemEM,https://github.com/SweeneyAaron/ChemEM,auto,import in ChemEM/tools/openff_tools.py
swillow/pdb2amber,https://github.com/swillow/pdb2amber,auto,import in sdf2omm/sdf2omm.py
talagayev/OpenFE_Setup,https://github.com/talagayev/OpenFE_Setup,auto,openff-toolkit in environment.yml
tdudgeon/simple-simulate-complex,https://github.com/tdudgeon/simple-simulate-complex,auto,openff-toolkit in environment.yml
Tenzo-0/SBProbMol3,https://github.com/Tenzo-0/SBProbMol3,auto,import in model/flowr/util/minimize_energy.py
TheHopeSharedFoundation/molecular-dynamics-tools,https://github.com/TheHopeSharedFoundation/molecular-dynamics-tools,auto,import in run_openmm_molecular_dynamics.py
THGLab/HiQBind,https://github.com/THGLab/HiQBind,auto,import in hiqbind/fix_protein.py
thomasjamespope/bespokefit_smee,https://github.com/thomasjamespope/bespokefit_smee,auto,openff-toolkit in pyproject.toml
timbernat/polymerist,https://github.com/timbernat/polymerist,auto,import in polymerist/mdtools/openfftools/_forcefields.py
timbernat/polymerist_examples,https://github.com/timbernat/polymerist_examples,auto,import in 2-preparation/2.1-loading_polymer_topology.ipynb (notebook)
timbernat/WaSP_simulations,https://github.com/timbernat/WaSP_simulations,auto,import in components/anneal.py
tiny-org/soap-sim,https://github.com/tiny-org/soap-sim,auto,import in src/pdb.py
Tobias-Krynek/Structural-bioinformatics,https://github.com/Tobias-Krynek/Structural-bioinformatics,auto,import in Protein_ligand.ipynb (notebook)
UCL-CCS/TIES,https://github.com/UCL-CCS/TIES,auto,import in ties/modules/docker.py
uibcdf/Academia,https://github.com/uibcdf/Academia,auto,import in academia/Modelado_y_simulacion_molecular/Campos_de_fuerza/Example.ipynb (notebook)
uibcdf/molsysmt,https://github.com/uibcdf/molsysmt,auto,import in molsysmt/form/rdkit_Mol/to_openff_Molecule.py
uibcdf/OpenPharmacophore-Tools,https://github.com/uibcdf/OpenPharmacophore-Tools,auto,import in simulations/ERalpha/4_complex_preparation/complex_preparation-DPG.ipynb (notebook)
ur-whitelab/MDCrow,https://github.com/ur-whitelab/MDCrow,auto,import in mdcrow/tools/base_tools/simulation_tools/setup_and_run.py
v365747/GraphCoarseningGNN,https://github.com/v365747/GraphCoarseningGNN,auto,import in createSpiceDataset.py
VasilijEpishkin/chemnext,https://github.com/VasilijEpishkin/chemnext,auto,openff-toolkit in environment.yml
venkataadury/UMDFP,https://github.com/venkataadury/UMDFP,auto,import in UMFTests.ipynb (notebook)
volkamerlab/teachopencadd,https://github.com/volkamerlab/teachopencadd,auto,openff-toolkit in teachopencadd/talktorials/T019_md_simulation/requirements.txt
vvoelz/md_demo,https://github.com/vvoelz/md_demo,auto,import in prepare_ligand/build_ligand_topology.py
WangXinyan940/rna-ligand-rest2,https://github.com/WangXinyan940/rna-ligand-rest2,auto,openff-toolkit in environment.yml
webbtheosim/GAMERS,https://github.com/webbtheosim/GAMERS,auto,import in openff_system_maker.py
webbtheosim/md-simulation-files,https://github.com/webbtheosim/md-simulation-files,auto,import in 2026-pblcs-mon-dim/simulation_preparation/parameterization_initialization/parameterize.py
westpa/westpa2_tutorials,https://github.com/westpa/westpa2_tutorials,auto,import in tutorial7.6-membrane/common_files/create_system.py
wiederm/endstate_correction,https://github.com/wiederm/endstate_correction,auto,import in endstate_correction/vis.py
wiederm/notebooks,https://github.com/wiederm/notebooks,auto,import in neq.ipynb (notebook)
wolberlab/OpenMMDL,https://github.com/wolberlab/OpenMMDL,auto,openff-toolkit in environment.yml
woshuizhaole/MicrostateLedger2,https://github.com/woshuizhaole/MicrostateLedger2,auto,openff-toolkit in pyproject.toml
WoutVanEynde/LOSDT,https://github.com/WoutVanEynde/LOSDT,auto,openff-toolkit in environment.yml
wutobias/BayesTyper,https://github.com/wutobias/BayesTyper,auto,import in BayesTyper/system.py
wutobias/xtalmd-scripts,https://github.com/wutobias/xtalmd-scripts,auto,import in Notebooks/Building-ff-and-structure-from-lammps-input.ipynb (notebook)
wwilla7/alphas-quicksteps,https://github.com/wwilla7/alphas-quicksteps,auto,import in charges/am1bccdpol.py
wwilla7/dpol-water,https://github.com/wwilla7/dpol-water,auto,import in scripts/mpidforce/run.py
wwilla7/dpolfit,https://github.com/wwilla7/dpolfit,auto,import in dpolfit/optimization/worker_optimizer.py
wwilla7/factorpol,https://github.com/wwilla7/factorpol,auto,import in examples/00-generate-qm-reference.ipynb (notebook)
wwilla7/factorpol-benchmarks-scripts,https://github.com/wwilla7/factorpol-benchmarks-scripts,auto,import in scripts/system.py
xag/asyn-oligomer-screen,https://github.com/xag/asyn-oligomer-screen,auto,import in screen/md_relax.py
XiangruiLi-Ray/enhanced_sampling_examples,https://github.com/XiangruiLi-Ray/enhanced_sampling_examples,auto,import in abf.ipynb (notebook)
Xinheng-He/DeepGlycanDock,https://github.com/Xinheng-He/DeepGlycanDock,auto,import in force_optimize/minimize_utils.py
XtalPi-XFF/2023_XFF_paper,https://github.com/XtalPi-XFF/2023_XFF_paper,auto,import in conformer_validation/scripts/bench_openmm.py
xuwenwu/molssi,https://github.com/xuwenwu/molssi,auto,import in teachopencadd/talktorials/019_md_simulation/talktorial.ipynb (notebook)
xxdnb123/generative_model_25fall,https://github.com/xxdnb123/generative_model_25fall,auto,import in xxd_tools/chem_eval.py
yaledeus/PVB,https://github.com/yaledeus/PVB,auto,import in data/pdbbind_dataset.py
yashpatel5400/clean_idp_rl,https://github.com/yashpatel5400/clean_idp_rl,auto,import in main/utils/chem_utils.py
yasuyuki-kourogi/hsa-binding-pose-ml,https://github.com/yasuyuki-kourogi/hsa-binding-pose-ml,auto,openff-toolkit in environment.yml
yipy0005/Basic-Molecular-Docking-Workshop,https://github.com/yipy0005/Basic-Molecular-Docking-Workshop,auto,import in molscrub-0.1.1/scrubber/espaloma_minim.py
Yoik/MD,https://github.com/Yoik/MD,auto,import in 1_D2_Potency_Project/egnn/4_short_md.py
yontemdemirdogen/MoleculerDock,https://github.com/yontemdemirdogen/MoleculerDock,auto,import in Protein_ligand.ipynb (notebook)
yoonalimsuwan/REAL-FOLD-ONE,https://github.com/yoonalimsuwan/REAL-FOLD-ONE,auto,import in real_fold_one_v2.py
Yoshanuikabundi/openff-binder,https://github.com/Yoshanuikabundi/openff-binder,auto,openff-toolkit in environment.yml
Yoshanuikabundi/openff-pdbscan,https://github.com/Yoshanuikabundi/openff-pdbscan,auto,import in examples/census.ipynb (notebook)
youjibiying/UnbindingFlow,https://github.com/youjibiying/UnbindingFlow,auto,openff-toolkit in environment.yml
yousafmaha7/ACPPred-ESM2,https://github.com/yousafmaha7/ACPPred-ESM2,auto,import in Protein_ligand.ipynb (notebook)
yteshirogi/openmm_md,https://github.com/yteshirogi/openmm_md,auto,import in gen_ff.py
yuanqing-wang/compchem-class,https://github.com/yuanqing-wang/compchem-class,auto,import in functional.ipynb (notebook)
yuanqing-wang/mudslide,https://github.com/yuanqing-wang/mudslide,auto,import in mudslide/forces/tests/test_energy_molecule.py
yuanqing-wang/mule,https://github.com/yuanqing-wang/mule,auto,import in mule/tests/conftest.py
yuanqing-wang/rye,https://github.com/yuanqing-wang/rye,auto,import in rye/diffusion/tests/test_molecule_diffusion.py
yuxuanzhuang/batter,https://github.com/yuxuanzhuang/batter,auto,import in batter/analysis/restraint.py
yxnyu/SakePP,https://github.com/yxnyu/SakePP,auto,openff-toolkit in requirements.txt
zachjaffery/molecular_dynamics,https://github.com/zachjaffery/molecular_dynamics,auto,import in md_small_CHARGED_molecules_zj.ipynb (notebook)
zguo235/af3_egfr,https://github.com/zguo235/af3_egfr,auto,import in 8_stepbystep.py
zhang-ivy/perses_protein_mutations,https://github.com/zhang-ivy/perses_protein_mutations,auto,import in code/20_counterion_fix/debug_double_mutant.ipynb (notebook)
zy-cmd/BindRNAgen,https://github.com/zy-cmd/BindRNAgen,auto,openff-toolkit in environment.yml
ale94mleon/Palmiche,https://github.com/ale94mleon/Palmiche,exclude,no dependency or import evidence
betelgeuze-kang/ligand-docking,https://github.com/betelgeuze-kang/ligand-docking,exclude,no dependency or import evidence
choderalab/fragment-fold,https://github.com/choderalab/fragment-fold,exclude,no dependency or import evidence
chrisjonesBSU/cecam-mosdef-workshops,https://github.com/chrisjonesBSU/cecam-mosdef-workshops,exclude,no dependency or import evidence
desenyon/alcas-a1,https://github.com/desenyon/alcas-a1,exclude,no dependency or import evidence
EricBoittier/JaxPycharmm,https://github.com/EricBoittier/JaxPycharmm,exclude,no dependency or import evidence
jax-md/jax-md,https://github.com/jax-md/jax-md,exclude,no dependency or import evidence
joecampdb/codename_comodo,https://github.com/joecampdb/codename_comodo,exclude,no dependency or import evidence
jule-c/flowr,https://github.com/jule-c/flowr,exclude,no dependency or import evidence
lwhitm1/Shift_switch_free_energy,https://github.com/lwhitm1/Shift_switch_free_energy,exclude,no dependency or import evidence
malamute0882-create/bioflow,https://github.com/malamute0882-create/bioflow,exclude,no dependency or import evidence
maraxen/proxide,https://github.com/maraxen/proxide,exclude,no dependency or import evidence
materialsproject/pymatgen-core,https://github.com/materialsproject/pymatgen-core,exclude,no dependency or import evidence
OpenBioSim/sire,https://github.com/OpenBioSim/sire,exclude,no dependency or import evidence
openforcefield/openff-nagl-models,https://github.com/openforcefield/openff-nagl-models,exclude,no dependency or import evidence
openforcefield/openff-units,https://github.com/openforcefield/openff-units,exclude,no dependency or import evidence
openforcefield/openff-utilities,https://github.com/openforcefield/openff-utilities,exclude,no dependency or import evidence
openforcefield/rdkit_ugm_2024_demo,https://github.com/openforcefield/rdkit_ugm_2024_demo,exclude,no dependency or import evidence
openforcefield/symposium_2024_demo,https://github.com/openforcefield/symposium_2024_demo,exclude,no dependency or import evidence
quantaosun/pl3_gmx_mmpbsa,https://github.com/quantaosun/pl3_gmx_mmpbsa,exclude,no dependency or import evidence
rangsimanketkaew/TransforMol,https://github.com/rangsimanketkaew/TransforMol,exclude,no dependency or import evidence
rinikerlab/customETKDG,https://github.com/rinikerlab/customETKDG,exclude,no dependency or import evidence
rohitium/nnrti-mechanisms,https://github.com/rohitium/nnrti-mechanisms,exclude,no dependency or import evidence
stef41/sentience2vec,https://github.com/stef41/sentience2vec,exclude,no dependency or import evidence
ubccr/ccr-examples,https://github.com/ubccr/ccr-examples,exclude,no dependency or import evidence
